401011,TX-Spine-T1-Cortical-M
401012,TX-Spine-T1-Trabecular-M
401013,TX-Spine-T1-Endplate-superior-M
401014,TX-Spine-T1-Endplate-superior-null-M
401015,TX-Spine-T1-Endplate-inferior-M
401016,TX-Spine-T1-Endplate-inferior-null-M
401021,TX-Spine-T2-Cortical-M
401022,TX-Spine-T2-Trabecular-M
401023,TX-Spine-T2-Endplate-superior-M
401024,TX-Spine-T2-Endplate-superior-null-M
401025,TX-Spine-T2-Endplate-inferior-M
401026,TX-Spine-T2-Endplate-inferior-null-M
401031,TX-Spine-T3-Cortical-M
401032,TX-Spine-T3-Trabecular-M
401033,TX-Spine-T3-Endplate-superior-M
401034,TX-Spine-T3-Endplate-superior-null-M
401035,TX-Spine-T3-Endplate-inferior-M
401036,TX-Spine-T3-Endplate-inferior-null-M
401041,TX-Spine-T4-Cortical-M
401042,TX-Spine-T4-Trabecular-M
401043,TX-Spine-T4-Endplate-superior-M
401044,TX-Spine-T4-Endplate-superior-null-M
401045,TX-Spine-T4-Endplate-inferior-M
401046,TX-Spine-T4-Endplate-inferior-null-M
401051,TX-Spine-T5-Cortical-M
401052,TX-Spine-T5-Trabecular-M
401053,TX-Spine-T5-Endplate-superior-M
401054,TX-Spine-T5-Endplate-superior-null-M
401055,TX-Spine-T5-Endplate-inferior-M
401056,TX-Spine-T5-Endplate-inferior-null-M
401061,TX-Spine-T6-Cortical-M
401062,TX-Spine-T6-Trabecular-M
401063,TX-Spine-T6-Endplate-superior-M
401064,TX-Spine-T6-Endplate-superior-null-M
401065,TX-Spine-T6-Endplate-inferior-M
401066,TX-Spine-T6-Endplate-inferior-null-M
401071,TX-Spine-T7-Cortical-M
401072,TX-Spine-T7-Trabecular-M
401073,TX-Spine-T7-Endplate-superior-M
401074,TX-Spine-T7-Endplate-superior-null-M
401075,TX-Spine-T7-Endplate-inferior-M
401076,TX-Spine-T7-Endplate-inferior-null-M
401081,TX-Spine-T8-Cortical-M
401082,TX-Spine-T8-Trabecular-M
401083,TX-Spine-T8-Endplate-superior-M
401084,TX-Spine-T8-Endplate-superior-null-M
401085,TX-Spine-T8-Endplate-inferior-M
401086,TX-Spine-T8-Endplate-inferior-null-M
401091,TX-Spine-T9-Cortical-M
401092,TX-Spine-T9-Trabecular-M
401093,TX-Spine-T9-Endplate-superior-M
401094,TX-Spine-T9-Endplate-superior-null-M
401095,TX-Spine-T9-Endplate-inferior-M
401096,TX-Spine-T9-Endplate-inferior-null-M
401101,TX-Spine-T10-Cortical-M
401102,TX-Spine-T10-Trabecular-M
401103,TX-Spine-T10-Endplate-superior-M
401104,TX-Spine-T10-Endplate-superior-null-M
401105,TX-Spine-T10-Endplate-inferior-M
401106,TX-Spine-T10-Endplate-inferior-null-M
401111,TX-Spine-T11-Cortical-M
401112,TX-Spine-T11-Trabecular-M
401113,TX-Spine-T11-Endplate-superior-M
401114,TX-Spine-T11-Endplate-superior-null-M
401115,TX-Spine-T11-Endplate-inferior-M
401116,TX-Spine-T11-Endplate-inferior-null-M
401121,TX-Spine-T12-Cortical-M
401122,TX-Spine-T12-Trabecular-M
401123,TX-Spine-T12-Endplate-superior-M
401124,TX-Spine-T12-Endplate-superior-null-M
401125,TX-Spine-T12-Endplate-inferior-M
401126,TX-Spine-T12-Endplate-inferior-null-M
451011,TX-Spine-T1-Cortical-R
451012,TX-Spine-T1-Trabecular-R
451013,TX-Spine-T1-Endplate-superior-R
451014,TX-Spine-T1-Endplate-superior-null-R
451015,TX-Spine-T1-Endplate-inferior-R
451016,TX-Spine-T1-Endplate-inferior-null-R
451021,TX-Spine-T2-Cortical-R
451022,TX-Spine-T2-Trabecular-R
451023,TX-Spine-T2-Endplate-superior-R
451024,TX-Spine-T2-Endplate-superior-null-R
451025,TX-Spine-T2-Endplate-inferior-R
451026,TX-Spine-T2-Endplate-inferior-null-R
451031,TX-Spine-T3-Cortical-R
451032,TX-Spine-T3-Trabecular-R
451033,TX-Spine-T3-Endplate-superior-R
451034,TX-Spine-T3-Endplate-superior-null-R
451035,TX-Spine-T3-Endplate-inferior-R
451036,TX-Spine-T3-Endplate-inferior-null-R
451041,TX-Spine-T4-Cortical-R
451042,TX-Spine-T4-Trabecular-R
451043,TX-Spine-T4-Endplate-superior-R
451044,TX-Spine-T4-Endplate-superior-null-R
451045,TX-Spine-T4-Endplate-inferior-R
451046,TX-Spine-T4-Endplate-inferior-null-R
451051,TX-Spine-T5-Cortical-R
451052,TX-Spine-T5-Trabecular-R
451053,TX-Spine-T5-Endplate-superior-R
451054,TX-Spine-T5-Endplate-superior-null-R
451055,TX-Spine-T5-Endplate-inferior-R
451056,TX-Spine-T5-Endplate-inferior-null-R
451061,TX-Spine-T6-Cortical-R
451062,TX-Spine-T6-Trabecular-R
451063,TX-Spine-T6-Endplate-superior-R
451064,TX-Spine-T6-Endplate-superior-null-R
451065,TX-Spine-T6-Endplate-inferior-R
451066,TX-Spine-T6-Endplate-inferior-null-R
451071,TX-Spine-T7-Cortical-R
451072,TX-Spine-T7-Trabecular-R
451073,TX-Spine-T7-Endplate-superior-R
451074,TX-Spine-T7-Endplate-superior-null-R
451075,TX-Spine-T7-Endplate-inferior-R
451076,TX-Spine-T7-Endplate-inferior-null-R
